Time,Channel A
(ms),(V)

2.66767999,-0.00799585
2.66895999,-0.00897244
2.67023999,-0.00982696
2.67151999,-0.01052889
2.67279999,-0.01138340
2.67407999,-0.01223792
2.67535999,-0.01309244
2.67663999,-0.01379437
2.67791999,-0.01449629
2.67919999,-0.01507614
2.68047999,-0.01562548
2.68175999,-0.01620533
2.68303999,-0.01663259
2.68431999,-0.01705985
2.68559999,-0.01733451
2.68687999,-0.01748710
2.68815999,-0.01760918
2.68943999,-0.01760918
2.69071999,-0.01760918
2.69199999,-0.01760918
2.69327999,-0.01760918
2.69455999,-0.01733451
2.69583999,-0.01721244
2.69711999,-0.01678518
2.69839999,-0.01635792
2.69967999,-0.01593066
2.70095999,-0.01535081
2.70223999,-0.01464888
2.70351999,-0.01406903
2.70479999,-0.01351970
2.70607999,-0.01281777
2.70735999,-0.01211585
2.70863999,-0.01138340
2.70991999,-0.01052889
2.71119999,-0.00982696
2.71247999,-0.00897244
2.71375999,-0.00827052
2.71503999,-0.00741600
2.71631999,-0.00656148
2.71759999,-0.00585955
2.71887999,-0.00515763
2.72015999,-0.00430311
2.72143999,-0.00344859
2.72271999,-0.00259407
2.72399999,-0.00173956
2.72527999,-0.00091556
2.72655999,-0.00006104
2.72783999,0.00091556
2.72911999,0.00177007
2.73039999,0.00262459
2.73167999,0.00344859
2.73295999,0.00418104
2.73423999,0.00488296
2.73551999,0.00543230
2.73679999,0.00601215
2.73807999,0.00659200
2.73935999,0.00714133
2.74063999,0.00772118
2.74191999,0.00799585
2.74319999,0.00827052
2.74447999,0.00857570
2.74575999,0.00869778
2.74703999,0.00885037
2.74831999,0.00885037
2.74959999,0.00885037
2.75087999,0.00885037
2.75215999,0.00869778
2.75343999,0.00857570
2.75471999,0.00842311
2.75599999,0.00827052
2.75727999,0.00814844
2.75855999,0.00799585
2.75983999,0.00784326
2.76111999,0.00756859
2.76239999,0.00741600
2.76367999,0.00729392
2.76495999,0.00714133
2.76623999,0.00701926
2.76751999,0.00701926
2.76879999,0.00686667
2.77007999,0.00686667
2.77135999,0.00686667
2.77263999,0.00686667
2.77391999,0.00686667
2.77519999,0.00701926
2.77647999,0.00701926
2.77775999,0.00729392
2.77903999,0.00741600
2.78031999,0.00756859
2.78159999,0.00784326
2.78287999,0.00814844
2.78415999,0.00857570
2.78543999,0.00912503
2.78671999,0.00970489
2.78799999,0.01040681
2.78927999,0.01126133
2.79055999,0.01223792
2.79183999,0.01309244
2.79311999,0.01422163
2.79439999,0.01538133
2.79567999,0.01678518
2.79695999,0.01821955
2.79823999,0.01962340
2.79951999,0.02133244
2.80079999,0.02301096
2.80207999,0.02487259
2.80335999,0.02685629
2.80463999,0.02883999
2.80591999,0.03082369
2.80719999,0.03280740
2.80847999,0.03479110
2.80975999,0.03677480
2.81103999,0.03891110
2.81231999,0.04101688
2.81359999,0.04330577
2.81487999,0.04571673
2.81615999,0.04797510
2.81743999,0.05038606
2.81871999,0.05279702
2.81999999,0.05520798
2.82127999,0.05761895
2.82255999,0.05987731
2.82383999,0.06228828
2.82511999,0.06469924
2.82639999,0.06711020
2.82767999,0.06952117
2.82895999,0.07177953
2.83023999,0.07406842
2.83151999,0.07647938
2.83279999,0.07873775
2.83407999,0.08099613
2.83535999,0.08313242
2.83663999,0.08523820
2.83791999,0.08737449
2.83919999,0.08951079
2.84047999,0.09149449
2.84175999,0.09332560
2.84303999,0.09518723
2.84431999,0.09674367
2.84559999,0.09830012
2.84687999,0.09970397
2.84815999,0.10113830
2.84943999,0.10226750
2.85071999,0.10339670
2.85199999,0.10425120
2.85327999,0.10510570
2.85455999,0.10596030
2.85583999,0.10678430
2.85711999,0.10751670
2.85839999,0.10821860
2.85967999,0.10864590
2.86095999,0.10892060
2.86223999,0.10919520
2.86351999,0.10934780
2.86479999,0.10950040
2.86607999,0.10950040
2.86735999,0.10950040
2.86863999,0.10934780
2.86991999,0.10907320
2.87119999,0.10864590
2.87247999,0.10806600
2.87375999,0.10751670
2.87503999,0.10678430
2.87631999,0.10608230
2.87759999,0.10522780
2.87887999,0.10437330
2.88015999,0.10339670
2.88143999,0.10226750
2.88271999,0.10113830
2.88399999,0.09985656
2.88527999,0.09857479
2.88655999,0.09729300
2.88783999,0.09588916
2.88911999,0.09445479
2.89039999,0.09305093
2.89167999,0.09161656
2.89295999,0.09021272
2.89423999,0.08877835
2.89551999,0.08722190
2.89679999,0.08566546
2.89807999,0.08410901
2.89935999,0.08239998
2.90063999,0.08072146
2.90191999,0.07901242
2.90319999,0.07730339
2.90447999,0.07574694
2.90575999,0.07403790
2.90703999,0.07220680
2.90831999,0.07034516
2.90959999,0.06851406
2.91087999,0.06680502
2.91215999,0.06512650
2.91343999,0.06326487
2.91471999,0.06158635
2.91599999,0.05987731
2.91727999,0.05816828
2.91855999,0.05645924
2.91983999,0.05478073
2.92111999,0.05307169
2.92239999,0.05136265
2.92367999,0.04965362
2.92495999,0.04809717
2.92623999,0.04669332
2.92751999,0.04513688
2.92879999,0.04358043
2.93007999,0.04187139
2.93135999,0.04031495
2.93263999,0.03875851
2.93391999,0.03732414
2.93519999,0.03592028
2.93647999,0.03448591
2.93775999,0.03308206
2.93903999,0.03167821
2.94031999,0.03024384
2.94159999,0.02896206
2.94287999,0.02783288
2.94415999,0.02685629
2.94543999,0.02584918
2.94671999,0.02471999
2.94799999,0.02359081
2.94927999,0.02246162
2.95055999,0.02145451
2.95183999,0.02047792
2.95311999,0.01947081
2.95439999,0.01861629
2.95567999,0.01779229
2.95695999,0.01678518
2.95823999,0.01565599
2.95951999,0.01452681
2.96079999,0.01309244
2.96207999,0.01153600
2.96335999,0.00970489
2.96463999,0.00772118
2.96591999,0.00546281
2.96719999,0.00274667
2.96847999,-0.00033570
2.96975999,-0.00372326
2.97103999,-0.00769066
2.97231999,-0.01208533
2.97359999,-0.01705985
2.97487999,-0.02246162
2.97615999,-0.02841273
2.97743999,-0.03491317
2.97871999,-0.04187139
2.97999999,-0.04910428
2.98127999,-0.05661184
2.98255999,-0.06442457
2.98383999,-0.07263406
2.98511999,-0.08099613
2.98639999,-0.08963286
2.98767999,-0.09830012
2.98895999,-0.10708950
2.99023999,-0.11587880
2.99151999,-0.12466810
2.99279999,-0.13357950
2.99407999,-0.14267400
2.99535999,-0.15173800
2.99663999,-0.16080200
2.99791999,-0.16974400
2.99919999,-0.17853330
3.00047999,-0.18704790
3.00175999,-0.19513540
3.00303999,-0.20276500
3.00431999,-0.20999790
3.00559999,-0.21652880
3.00687999,-0.22247990
3.00815999,-0.22788170
3.00943999,-0.23255100
3.01071999,-0.23667100
3.01199999,-0.23978390
3.01327999,-0.24231700
3.01455999,-0.24417860
3.01583999,-0.24530780
3.01711999,-0.24573500
3.01839999,-0.24530780
3.01967999,-0.24417860
3.02095999,-0.24219490
3.02223999,-0.23950930
3.02351999,-0.23596910
3.02479999,-0.23169650
3.02607999,-0.22687460
3.02735999,-0.22135070
3.02863999,-0.21512500
3.02991999,-0.20831940
3.03119999,-0.20093390
3.03247999,-0.19299910
3.03375999,-0.18478960
3.03503999,-0.17627490
3.03631999,-0.16733300
3.03759999,-0.15826900
3.03887999,-0.14889980
3.04015999,-0.13925600
3.04143999,-0.12964260
3.04271999,-0.11969360
3.04399999,-0.10950040
3.04527999,-0.09915464
3.04655999,-0.08880886
3.04783999,-0.07831050
3.04911999,-0.06769005
3.05039999,-0.05691702
3.05167999,-0.04611347
3.05295999,-0.03506577
3.05423999,-0.02386547
3.05551999,-0.01254311
3.05679999,-0.00119022
3.05807999,0.01025422
3.05935999,0.02188177
3.06063999,0.03338725
3.06191999,0.04486221
3.06319999,0.05618457
3.06447999,0.06738487
3.06575999,0.07858516
3.06703999,0.08935820
3.06831999,0.09985656
3.06959999,0.10992770
3.07087999,0.11984620
3.07215999,0.12921540
3.07343999,0.13827940
3.07471999,0.14691610
3.07599999,0.15543080
3.07727999,0.16367080
3.07855999,0.17145300
3.07983999,0.17883850
3.08111999,0.18591880
3.08239999,0.19244970
3.08367999,0.19824820
3.08495999,0.20365000
3.08623999,0.20831940
3.08751999,0.21243930
3.08879999,0.21582690
3.09007999,0.21866510
3.09135999,0.22092350
3.09263999,0.22263250
3.09391999,0.22363960
3.09519999,0.22418900
3.09647999,0.22418900
3.09775999,0.22363960
3.09903999,0.22263250
3.10031999,0.22092350
3.10159999,0.21866510
3.10287999,0.21582690
3.10415999,0.21243930
3.10543999,0.20831940
3.10671999,0.20377210
3.10799999,0.19867550
3.10927999,0.19299910
3.11055999,0.18704790
3.11183999,0.18066960
3.11311999,0.17386390
3.11439999,0.16663110
3.11567999,0.15927610
3.11695999,0.15189060
3.11823999,0.14438310
3.11951999,0.13687550
3.12079999,0.12933740
3.12207999,0.12182990
3.12335999,0.11459700
3.12463999,0.10751670
3.12591999,0.10043640
3.12719999,0.09363079
3.12847999,0.08709983
3.12975999,0.08072146
3.13103999,0.07461776
3.13231999,0.06897183
3.13359999,0.06372265
3.13487999,0.05874813
3.13615999,0.05407880
3.13743999,0.04980621
3.13871999,0.04583880
3.13999999,0.04229865
3.14127999,0.03918577
3.14255999,0.03662221
3.14383999,0.03451644
3.14511999,0.03265481
3.14639999,0.03125095
3.14767999,0.03012177
3.14895999,0.02941984
3.15023999,0.02911466
3.15151999,0.02926725
3.15279999,0.02969451
3.15407999,0.03054903
3.15535999,0.03167821
3.15663999,0.03323466
3.15791999,0.03494369
3.15919999,0.03677480
3.16047999,0.03891110
3.16175999,0.04132206
3.16303999,0.04385510
3.16431999,0.04654073
3.16559999,0.04937895
3.16687999,0.05209510
3.16815999,0.05505539
3.16943999,0.05804621
3.17071999,0.06088443
3.17199999,0.06369213
3.17327999,0.06653035
3.17455999,0.06936857
3.17583999,0.07193213
3.17711999,0.07434309
3.17839999,0.07647938
3.17967999,0.07846308
3.18095999,0.08014160
3.18223999,0.08169805
3.18351999,0.08313242
3.18479999,0.08426160
3.18607999,0.08523820
3.18735999,0.08609272
3.18863999,0.08667257
3.18991999,0.08709983
3.19119999,0.08752708
3.19247999,0.08752708
3.19375999,0.08737449
3.19503999,0.08722190
3.19631999,0.08694723
3.19759999,0.08651997
3.19887999,0.08581805
3.20015999,0.08484146
3.20143999,0.08383434
3.20271999,0.08270516
3.20399999,0.08142339
3.20527999,0.07986694
3.20655999,0.07815790
3.20783999,0.07644887
3.20911999,0.07477035
3.21039999,0.07278664
3.21167999,0.07092501
3.21295999,0.06894131
3.21423999,0.06680502
3.21551999,0.06469924
3.21679999,0.06256294
3.21807999,0.06042665
3.21935999,0.05832087
3.22063999,0.05633717
3.22191999,0.05435346
3.22319999,0.05236976
3.22447999,0.05038606
3.22575999,0.04840235
3.22703999,0.04638813
3.22831999,0.04440443
3.22959999,0.04242073
3.23087999,0.04058962
3.23215999,0.03888058
3.23343999,0.03720206
3.23471999,0.03549303
3.23599999,0.03393658
3.23727999,0.03222755
3.23855999,0.03067110
3.23983999,0.02923673
3.24111999,0.02798547
3.24239999,0.02685629
3.24367999,0.02557451
3.24495999,0.02429273
3.24623999,0.02301096
3.24751999,0.02188177
3.24879999,0.02090518
3.25007999,0.01974548
3.25135999,0.01861629
3.25263999,0.01748710
3.25391999,0.01635792
3.25519999,0.01522874
3.25647999,0.01409955
3.25775999,0.01309244
3.25903999,0.01211585
3.26031999,0.01126133
3.26159999,0.01040681
3.26287999,0.00955229
3.26415999,0.00869778
3.26543999,0.00784326
3.26671999,0.00701926
3.26799999,0.00616474
3.26927999,0.00531022
3.27055999,0.00445570
3.27183999,0.00360118
3.27311999,0.00262459
3.27439999,0.00177007
3.27567999,0.00091556
3.27695999,0.00006104
3.27823999,-0.00076296
3.27951999,-0.00146489
3.28079999,-0.00216681
3.28207999,-0.00289926
3.28335999,-0.00372326
3.28463999,-0.00457778
3.28591999,-0.00527970
3.28719999,-0.00601215
3.28847999,-0.00686667
3.28975999,-0.00741600
3.29103999,-0.00811792
3.29231999,-0.00869778
3.29359999,-0.00939970
3.29487999,-0.00997955
3.29615999,-0.01052889
3.29743999,-0.01110874
3.29871999,-0.01165807
3.29999999,-0.01223792
3.30127999,-0.01266518
3.30255999,-0.01309244
3.30383999,-0.01351970
3.30511999,-0.01394696
3.30639999,-0.01434370
3.30767999,-0.01477096
3.30895999,-0.01507614
3.31023999,-0.01535081
3.31151999,-0.01535081
3.31279999,-0.01535081
3.31407999,-0.01535081
3.31535999,-0.01535081
3.31663999,-0.01519822
3.31791999,-0.01507614
3.31919999,-0.01477096
3.32047999,-0.01464888
3.32175999,-0.01449629
3.32303999,-0.01449629
3.32431999,-0.01449629
3.32559999,-0.01434370
3.32687999,-0.01422163
3.32815999,-0.01394696
3.32943999,-0.01364177
3.33071999,-0.01336711
3.33199999,-0.01309244
3.33327999,-0.01278726
3.33455999,-0.01236000
3.33583999,-0.01193274
3.33711999,-0.01165807
3.33839999,-0.01138340
3.33967999,-0.01110874
3.34095999,-0.01080355
3.34223999,-0.01052889
3.34351999,-0.01025422
3.34479999,-0.01010163
3.34607999,-0.00994903
3.34735999,-0.00982696
3.34863999,-0.00967437
3.34991999,-0.00955229
3.35119999,-0.00939970
3.35247999,-0.00924711
3.35375999,-0.00912503
3.35503999,-0.00897244
3.35631999,-0.00881985
3.35759999,-0.00869778
3.35887999,-0.00869778
3.36015999,-0.00869778
3.36143999,-0.00881985
3.36271999,-0.00897244
3.36399999,-0.00912503
3.36527999,-0.00924711
3.36655999,-0.00939970
3.36783999,-0.00967437
3.36911999,-0.00997955
3.37039999,-0.00997955
3.37167999,-0.01025422
3.37295999,-0.01052889
3.37423999,-0.01080355
3.37551999,-0.01110874
3.37679999,-0.01123081
3.37807999,-0.01138340
3.37935999,-0.01153600
3.38063999,-0.01153600
3.38191999,-0.01153600
3.38319999,-0.01165807
3.38447999,-0.01181066
3.38575999,-0.01181066
3.38703999,-0.01181066
3.38831999,-0.01181066
3.38959999,-0.01165807
3.39087999,-0.01153600
3.39215999,-0.01138340
3.39343999,-0.01138340
3.39471999,-0.01138340
3.39599999,-0.01123081
3.39727999,-0.01095614
3.39855999,-0.01068148
3.39983999,-0.01040681
3.40111999,-0.01010163
3.40239999,-0.00967437
3.40367999,-0.00924711
3.40495999,-0.00869778
3.40623999,-0.00799585
3.40751999,-0.00726341
3.40879999,-0.00656148
3.41007999,-0.00585955
3.41135999,-0.00500504
3.41263999,-0.00415052
3.41391999,-0.00317393
3.41519999,-0.00216681
3.41647999,-0.00119022
3.41775999,-0.00018311
3.41903999,0.00091556
3.42031999,0.00204474
3.42159999,0.00332652
3.42287999,0.00460830
3.42415999,0.00601215
3.42543999,0.00744652
3.42671999,0.00900296
3.42799999,0.01055940
3.42927999,0.01211585
3.43055999,0.01367229
3.43183999,0.01522874
3.43311999,0.01678518
3.43439999,0.01834162
3.43567999,0.01989807
3.43695999,0.02145451
3.43823999,0.02301096
3.43951999,0.02456740
3.44079999,0.02612384
3.44207999,0.02771081
3.44335999,0.02926725
3.44463999,0.03082369
3.44591999,0.03238014
3.44719999,0.03393658
3.44847999,0.03549303
3.44975999,0.03704947
3.45103999,0.03860591
3.45231999,0.03988769
3.45359999,0.04116947
3.45487999,0.04229865
3.45615999,0.04358043
3.45743999,0.04483169
3.45871999,0.04583880
3.45999999,0.04681540
3.46127999,0.04782251
3.46255999,0.04867702
3.46383999,0.04953154
3.46511999,0.05035554
3.46639999,0.05121006
3.46767999,0.05194250
3.46895999,0.05264443
3.47023999,0.05319376
3.47151999,0.05362102
3.47279999,0.05404828
3.47407999,0.05447554
3.47535999,0.05490280
3.47663999,0.05517747
3.47791999,0.05533006
3.47919999,0.05533006
3.48047999,0.05533006
3.48175999,0.05533006
3.48303999,0.05533006
3.48431999,0.05517747
3.48559999,0.05505539
3.48687999,0.05490280
3.48815999,0.05462813
3.48943999,0.05420087
3.49071999,0.05377361
3.49199999,0.05349895
3.49327999,0.05291910
3.49455999,0.05233924
3.49583999,0.05178991
3.49711999,0.05121006
3.49839999,0.05066073
3.49967999,0.05008087
3.50095999,0.04953154
3.50223999,0.04895169
3.50351999,0.04824976
3.50479999,0.04739524
3.50607999,0.04654073
3.50735999,0.04568621
3.50863999,0.04483169
3.50991999,0.04397717
3.51119999,0.04300058
3.51247999,0.04199347
3.51375999,0.04101688
3.51503999,0.03988769
3.51631999,0.03875851
3.51759999,0.03762932
3.51887999,0.03646962
3.52015999,0.03534044
3.52143999,0.03408917
3.52271999,0.03280740
3.52399999,0.03152562
3.52527999,0.03012177
3.52655999,0.02868740
3.52783999,0.02728355
3.52911999,0.02584918
3.53039999,0.02444533
3.53167999,0.02301096
3.53295999,0.02145451
3.53423999,0.02005066
3.53551999,0.01861629
3.53679999,0.01736503
3.53807999,0.01577807
3.53935999,0.01422163
3.54063999,0.01281777
3.54191999,0.01141392
3.54319999,0.00997955
3.54447999,0.00842311
3.54575999,0.00671407
3.54703999,0.00503555
3.54831999,0.00332652
3.54959999,0.00177007
3.55087999,0.00006104
3.55215999,-0.00146489
3.55343999,-0.00302133
3.55471999,-0.00457778
3.55599999,-0.00613422
3.55727999,-0.00769066
3.55855999,-0.00912503
3.55983999,-0.01052889
3.56111999,-0.01196326
3.56239999,-0.01336711
3.56367999,-0.01492355
3.56495999,-0.01648000
3.56623999,-0.01803644
3.56751999,-0.01962340
3.56879999,-0.02117985
3.57007999,-0.02273629
3.57135999,-0.02429273
3.57263999,-0.02600177
3.57391999,-0.02798547
3.57519999,-0.02996918
3.57647999,-0.03222755
3.57775999,-0.03463851
3.57903999,-0.03747673
3.58031999,-0.04043702
3.58159999,-0.04385510
3.58287999,-0.04766991
3.58415999,-0.05194250
3.58543999,-0.05676443
3.58671999,-0.06170843
3.58799999,-0.06738487
3.58927999,-0.07361065
3.59055999,-0.08029420
3.59183999,-0.08737449
3.59311999,-0.09475997
3.59439999,-0.10238960
3.59567999,-0.11047700
3.59695999,-0.11841180
3.59823999,-0.12665180
3.59951999,-0.13501390
3.60079999,-0.14352860
3.60207999,-0.15201270
3.60335999,-0.16052740
3.60463999,-0.16904200
3.60591999,-0.17755670
3.60719999,-0.18591880
3.60847999,-0.19428080
3.60975999,-0.20249030
3.61103999,-0.21073030
3.61231999,-0.21866510
3.61359999,-0.22632530
3.61487999,-0.23352760
3.61615999,-0.24033330
3.61743999,-0.24674210
3.61871999,-0.25254070
3.61999999,-0.25751520
3.62127999,-0.26175730
3.62255999,-0.26545000
3.62383999,-0.26841030
3.62511999,-0.27069920
3.62639999,-0.27210300
3.62767999,-0.27268290
3.62895999,-0.27253030
3.63023999,-0.27167580
3.63151999,-0.27027190
3.63279999,-0.26798300
3.63407999,-0.26502270
3.63535999,-0.26133000
3.63663999,-0.25693530
3.63791999,-0.25183870
3.63919999,-0.24600970
3.64047999,-0.23963130
3.64175999,-0.23255100
3.64303999,-0.22504350
3.64431999,-0.21710870
3.64559999,-0.20859400
3.64687999,-0.19980470
3.64815999,-0.19058810
3.64943999,-0.18109680
3.65071999,-0.17145300
3.65199999,-0.16165650
3.65327999,-0.15161590
3.65455999,-0.14139230
3.65583999,-0.13119910
3.65711999,-0.12097540
3.65839999,-0.11047700
3.65967999,-0.10013120
3.66095999,-0.08966338
3.66223999,-0.07931761
3.66351999,-0.06881924
3.66479999,-0.05816828
3.66607999,-0.04754784
3.66735999,-0.03677480
3.66863999,-0.02615436
3.66991999,-0.01535081
3.67119999,-0.00445570
3.67247999,0.00643941
3.67375999,0.01721244
3.67503999,0.02798547
3.67631999,0.03848384
3.67759999,0.04898221
3.67887999,0.05902280
3.68015999,0.06897183
3.68143999,0.07858516
3.68271999,0.08780175
3.68399999,0.09659109
3.68527999,0.10525830
3.68655999,0.11334570
3.68783999,0.12112800
3.68911999,0.12851340
3.69039999,0.13559370
3.69167999,0.14224680
3.69295999,0.14862510
3.69423999,0.15445420
3.69551999,0.15982540
3.69679999,0.16480000
3.69807999,0.16919460
3.69935999,0.17316200
3.70063999,0.17654960
3.70191999,0.17926570
3.70319999,0.18124940
3.70447999,0.18265330
3.70575999,0.18350780
3.70703999,0.18378250
3.70831999,0.18350780
3.70959999,0.18265330
3.71087999,0.18137150
3.71215999,0.17954040
3.71343999,0.17728200
3.71471999,0.17444380
3.71599999,0.17117830
3.71727999,0.16736350
3.71855999,0.16309090
3.71983999,0.15826900
3.72111999,0.15301980
3.72239999,0.14737390
3.72367999,0.14111760
3.72495999,0.13461710
3.72623999,0.12793360
3.72751999,0.12100590
3.72879999,0.11389510
3.73007999,0.10666220
3.73135999,0.09942930
3.73263999,0.09222694
3.73391999,0.08499405
3.73519999,0.07776116
3.73647999,0.07065035
3.73775999,0.06384473
3.73903999,0.05719168
3.74031999,0.05066073
3.74159999,0.04443495
3.74287999,0.03863643
3.74415999,0.03308206
3.74543999,0.02798547
3.74671999,0.02316355
3.74799999,0.01864681
3.74927999,0.01452681
3.75055999,0.01083407
3.75183999,0.00744652
3.75311999,0.00445570
3.75439999,0.00189215
3.75567999,-0.00006104
3.75695999,-0.00173956
3.75823999,-0.00302133
3.75951999,-0.00387585
3.76079999,-0.00430311
3.76207999,-0.00457778
3.76335999,-0.00445570
3.76463999,-0.00387585
3.76591999,-0.00302133
3.76719999,-0.00204474
3.76847999,-0.00048830
3.76975999,0.00119022
3.77103999,0.00317393
3.77231999,0.00531022
3.77359999,0.00772118
3.77487999,0.01025422
3.77615999,0.01297037
3.77743999,0.01577807
3.77871999,0.01876888
3.77999999,0.02188177
3.78127999,0.02471999
3.78255999,0.02755821
3.78383999,0.03039644
3.78511999,0.03323466
3.78639999,0.03607288
3.78767999,0.03875851
3.78895999,0.04132206
3.79023999,0.04373302
3.79151999,0.04583880
3.79279999,0.04770043
3.79407999,0.04953154
3.79535999,0.05096591
3.79663999,0.05236976
3.79791999,0.05349895
3.79919999,0.05450606
3.80047999,0.05520798
3.80175999,0.05575732
3.80303999,0.05606250
3.80431999,0.05618457
3.80559999,0.05618457
3.80687999,0.05606250
3.80815999,0.05563524
3.80943999,0.05505539
3.81071999,0.05450606
3.81199999,0.05380413
3.81327999,0.05279702
3.81455999,0.05178991
3.81583999,0.05066073
3.81711999,0.04940947
3.81839999,0.04797510
3.81967999,0.04641865
3.82095999,0.04486221
3.82223999,0.04315317
3.82351999,0.04159673
3.82479999,0.03976562
3.82607999,0.03790399
3.82735999,0.03592028
3.82863999,0.03393658
3.82991999,0.03210547
3.83119999,0.03024384
3.83247999,0.02841273
3.83375999,0.02658162
3.83503999,0.02471999
3.83631999,0.02288888
3.83759999,0.02090518
3.83887999,0.01907407
3.84015999,0.01736503
3.84143999,0.01565599
3.84271999,0.01394696
3.84399999,0.01254311
3.84527999,0.01110874
3.84655999,0.00970489
3.84783999,0.00842311
3.84911999,0.00729392
3.85039999,0.00601215
3.85167999,0.00488296
3.85295999,0.00390637
3.85423999,0.00289926
3.85551999,0.00192267
3.85679999,0.00106815
3.85807999,0.00021363
3.85935999,-0.00061037
3.86063999,-0.00146489
3.86191999,-0.00231941
3.86319999,-0.00286874
3.86447999,-0.00344859
3.86575999,-0.00415052
3.86703999,-0.00485244
3.86831999,-0.00570696
3.86959999,-0.00656148
3.87087999,-0.00741600
3.87215999,-0.00827052
3.87343999,-0.00897244
3.87471999,-0.00967437
3.87599999,-0.01052889
3.87727999,-0.01123081
3.87855999,-0.01208533
3.87983999,-0.01293985
3.88111999,-0.01364177
3.88239999,-0.01437422
3.88367999,-0.01507614
3.88495999,-0.01577807
3.88623999,-0.01635792
3.88751999,-0.01690725
3.88879999,-0.01748710
3.89007999,-0.01803644
3.89135999,-0.01861629
3.89263999,-0.01931822
3.89391999,-0.02002014
3.89519999,-0.02059999
3.89647999,-0.02130192
3.89775999,-0.02215644
3.89903999,-0.02285836
3.90031999,-0.02356029
3.90159999,-0.02414014
3.90287999,-0.02471999
3.90415999,-0.02526933
3.90543999,-0.02597125
3.90671999,-0.02655110
3.90799999,-0.02713095
3.90927999,-0.02768029
3.91055999,-0.02826014
3.91183999,-0.02868740
3.91311999,-0.02911466
3.91439999,-0.02954192
3.91567999,-0.02966399
3.91695999,-0.02981658
3.91823999,-0.03009125
3.91951999,-0.03009125
3.92079999,-0.03009125
3.92207999,-0.03024384
3.92335999,-0.03036592
3.92463999,-0.03036592
3.92591999,-0.03051851
3.92719999,-0.03067110
3.92847999,-0.03067110
3.92975999,-0.03067110
3.93103999,-0.03067110
3.93231999,-0.03051851
3.93359999,-0.03036592
3.93487999,-0.03024384
3.93615999,-0.02993866
3.93743999,-0.02966399
3.93871999,-0.02951140
3.93999999,-0.02923673
3.94127999,-0.02880947
3.94255999,-0.02853481
3.94383999,-0.02810755
3.94511999,-0.02783288
3.94639999,-0.02740562
3.94767999,-0.02697836
3.94895999,-0.02655110
3.95023999,-0.02597125
3.95151999,-0.02542192
3.95279999,-0.02484207
3.95407999,-0.02429273
3.95535999,-0.02371288
3.95663999,-0.02313303
3.95791999,-0.02258370
3.95919999,-0.02200384
3.96047999,-0.02145451
3.96175999,-0.02087466
3.96303999,-0.02044740
3.96431999,-0.02002014
3.96559999,-0.01959288
3.96687999,-0.01916562
3.96815999,-0.01889096
3.96943999,-0.01861629
3.97071999,-0.01834162
3.97199999,-0.01791437
3.97327999,-0.01760918
3.97455999,-0.01718192
3.97583999,-0.01663259
3.97711999,-0.01620533
3.97839999,-0.01577807
3.97967999,-0.01519822
3.98095999,-0.01477096
3.98223999,-0.01434370
3.98351999,-0.01406903
3.98479999,-0.01364177
3.98607999,-0.01321451
3.98735999,-0.01278726
3.98863999,-0.01236000
3.98991999,-0.01193274
3.99119999,-0.01138340
3.99247999,-0.01080355
3.99375999,-0.01037629
3.99503999,-0.00994903
3.99631999,-0.00955229
3.99759999,-0.00912503
3.99887999,-0.00869778
4.00015999,-0.00799585
4.00143999,-0.00741600
4.00271999,-0.00683615
4.00399999,-0.00613422
4.00527999,-0.00543230
4.00655999,-0.00485244
4.00783999,-0.00415052
4.00911999,-0.00329600
4.01039999,-0.00231941
4.01167999,-0.00131230
4.01295999,-0.00033570
4.01423999,0.00064089
4.01551999,0.00177007
4.01679999,0.00274667
4.01807999,0.00387585
4.01935999,0.00515763
4.02063999,0.00659200
4.02191999,0.00799585
4.02319999,0.00927763
4.02447999,0.01068148
4.02575999,0.01196326
4.02703999,0.01339763
4.02831999,0.01464888
4.02959999,0.01608326
4.03087999,0.01748710
4.03215999,0.01892148
4.03343999,0.02032533
4.03471999,0.02172918
4.03599999,0.02331614
4.03727999,0.02471999
4.03855999,0.02627644
4.03983999,0.02771081
4.04111999,0.02911466
4.04239999,0.03067110
4.04367999,0.03222755
4.04495999,0.03378399
4.04623999,0.03521836
4.04751999,0.03677480
4.04879999,0.03817866
4.05007999,0.03973510
4.05135999,0.04116947
4.05263999,0.04257332
4.05391999,0.04385510
4.05519999,0.04525895
4.05647999,0.04654073
4.05775999,0.04766991
4.05903999,0.04879910
4.06031999,0.04995880
4.06159999,0.05108798
4.06287999,0.05194250
4.06415999,0.05276650
4.06543999,0.05362102
4.06671999,0.05435346
4.06799999,0.05505539
4.06927999,0.05560473
4.07055999,0.05618457
4.07183999,0.05673391
4.07311999,0.05703909
4.07439999,0.05731376
4.07567999,0.05758843
4.07695999,0.05789361
4.07823999,0.05816828
4.07951999,0.05832087
4.08079999,0.05844295
4.08207999,0.05844295
4.08335999,0.05832087
4.08463999,0.05816828
4.08591999,0.05801569
4.08719999,0.05774102
4.08847999,0.05746635
4.08975999,0.05716117
4.09103999,0.05673391
4.09231999,0.05618457
4.09359999,0.05560473
4.09487999,0.05490280
4.09615999,0.05420087
4.09743999,0.05319376
4.09871999,0.05236976
4.09999999,0.05136265
4.10127999,0.05023347
4.10255999,0.04910428
4.10383999,0.04782251
4.10511999,0.04654073
4.10639999,0.04525895
4.10767999,0.04400769
4.10895999,0.04257332
